listing_id,id,date,reviewer_id,reviewer_name,comments,rev_len,n_words,lang
50000106,932608503179523415,2023-07-10,23560446,Boris,jake fue un excelente anfitrión respondía rápido y es una persona muy amable,76,13,es
25963570,960924270860672845,2023-08-18,39322437,Rachid,le rapport qualité prix de ce logement est très bienbrle quartier laisse à désirer mais les moyens de locomotion facilitent larrivée et le départ vers les lieux dintérêtbrmerci pour tout rj,189,31,fr
673873192225899360,1052946319435312931,2023-12-23,94200299,Pedro,local excelente para viagem em grupo estávamos em 05 adultos e a hospedagem atendeu super bem próximo do metrô que dá acesso a várias regiões de nova york recomendo,164,29,pt
28188131,840578839200943871,2023-03-05,436255149,Carla,ruben es muy amable y muy buen anfitrión muy atento a las necesidades y el apartamento tal y como se muestra en las fotos,121,24,es
687698474968214276,999998336872187612,2023-10-11,67180701,Cristian,un excelente lugar para quedarse en pareja o de a 3 con todo cerca como restaurantes y bares además de locomoción cercana,121,22,es
653258474247952642,812400304613430416,2023-01-25,496990375,Sofia,el alojamiento muy bien ubicado las habitaciones baño y cocina muy limpios el único inconveniente es que esta en el tercer piso y no tiene asensor entonces subir las maletas fue bastante incomodo,195,33,es
856629934313611866,976071387079224241,2023-09-08,500743405,Ina,het appartement was voor ons een mooie plek om te verblijven en heerlijk met airconditioning om tot rust te komen na een dagje hectiek in de zomerse warmte van alle indrukken in new york sightseeing owtc nahm gugenheim museum shopping in macy central park staten island ferry ferryrooseveld to downtown zijn een aantal uitjes die we hebben gedaan het was een hele belevenis allemaal,382,64,nl
12701430,1001494413453507879,2023-10-13,12685488,Susanne,wir familie mit 2 teenagern hatten eine tolle zeit in der wohnung von victor netterweise durften wir schon vor der angegeben check in zeit unsere koffer abstellen danke noch mal dafür das hat uns sehr geholfen und wir konnten so schon den ersten tag richtung manhattan aufbrechen brdie wohnung ist sehr schön eingerichtet und liegt günstig zur subway brdanke auch für die erste verpflegung mit milch obst käse und joghurt das war sehr nett wir würden jederzeit wieder kommen und empfehlen victors wohnung zu 100 weiter,518,86,de
571584519885225281,956593432107561318,2023-08-12,60103917,Jose Miguel,el departamento está bien equipado tiene de todo lo necesario baño con las cosas básicas lavadora cocina bien equipada para cocinar etcbrsu ubicación es muy buena para tomar el metro e ir a manhattanbrpor estas razones si lo recomendaría porque por el precio en ny es un buen departamento para estarbrlamentablemente los aires acondicionados no logra enfriar bien el departamento y la pieza tiene bastante ruido y luz de la calle lo que hace difícil dormir hasta un poco mas tarde,480,81,es
3780113,923194788081169243,2023-06-27,514389190,Djamal,nous avons passé un agréable séjour dans le studio ce dernier est proche de la bouche de métro et facilite ainsi toutes les activités laurent est très à lécoute et très réactif nous recommandons ce logement,206,36,fr
50865450,804436208454425812,2023-01-14,472598539,יהודה,היה נחמד תודה,13,3,ar
29831517,1009476743174102307,2023-10-24,508026169,Lisa,la chambre chez rena nous a beaucoup plu particulièrement le fait quelle soit équipée dune salledebain privéebrle logement se situe à environ 1h de manhattan avec les transports publics brnous nous sommes sentis en sécurité dans le quartier et reviendrions chez elle si nous repassions à ny,290,47,fr
26925980,867459453880500660,2023-04-11,424648330,Torben,die wohnung war gut zu erreichen per ubahn 10min gehen oder per bus 3min die kommunikation mit russell war sehr gut,115,21,de
599992429950840153,821109112112981694,2023-02-06,491035637,Esther,hôtel très bien situé personnels accueillants chambre agréable et propre super expérience merci,95,13,fr
776326805655845596,899341639364573658,2023-05-25,474533,Gwladys,appartement très sympa lemplacement est bien bus et métros pas loin par avec jeux enfants et commerces en tous genre le lit double est hyper confortable avoir deux chambres distinctes est un vrai plus la terrasse est super ,223,39,fr
27610245,926797225715547471,2023-07-02,251693426,Iryna,супер гостеприимный хозяин филипп очень удобные апартаменты мы чувствовали себя как дома,88,12,ru
47179119,977544796758771308,2023-09-10,73068248,Paulina,bardzo przyjemne mieszkanko brdo stacji metra 10 minut spacerkiem brbardzo polecam,82,11,pl
27312914,1031990344908031108,2023-11-24,158477208,Ilse,el alojamiento limpio y ordenado fácil entrada zona tranquila hay un supermercado cerca buena comunicación con el anfitrión precio accesible,140,20,es
50448458,889841871497620544,2023-05-12,100828237,Judith,excelente experiencia,21,2,es
40068404,993489112058204134,2023-10-02,55376308,Alexander,очень довольны проживанием ванесса милейшая ненавязчивая и приятная в общении женщина в доме всегда тихо и спокойно,115,17,ru
734621192621009382,860829264588706683,2023-04-02,471612130,Chloe,très beau loft arty à quelques pas des métros logement propre et confortable la communication avec sandra était très facile et conviviale je reviendrais avec plaisir,165,26,fr
754705050508576196,957225292913212088,2023-08-13,488031720,Abril,muy buen lugar para quedarse y pasarla con familia y amigos limpio y ordenado el anfitrion respondia muy rápido 1010,116,20,es
4550602,1001489462783368329,2023-10-13,91307832,Anja,wir waren mit der unterkunft sehr zufrieden das zimmer war sehr geräumig die lage ist gut an die metro angebunden wichtig ist dass es etwas ursprünglicher wirkt als williamsburg das hat uns gut gefallen,202,34,de
54029520,1012344935660498322,2023-10-28,200168320,Melisa,ha sido una estancia muy agradable y cómoda coincidía la descripción del perfil a la hora de llegada fue fácil encontrar la habitación que es pequeña pero tiene todos los servicios jason muy amable respondía rápido cuando teníamos dudas y muy atento el alojamiento queda cerca de la estación de metro y luego todos los sitios turísticos tardabas entre 2030 minutos en metro,373,63,es
738531349516163975,897149330919156970,2023-05-22,136159165,Arthur,rien à redire le logement est conforme propre et fonctionnel nous recommandons vivement,87,13,fr
33214803,902932605729838611,2023-05-30,372467412,Paulo,danny es un excelente anfitrión nos recibió muy amablemente nos dio un recorrido por la casa haciendo sentir parte de ella todo estaba muy impecable había muchos espacios para compartir e incluso para lavar nuestra ropa que en otros airbnb no se ve regularmente recomiendo 100 el alojamiento de danny esperamos poder volver pronto fue muy grato estar ahi,354,59,es
1914231,834822541319406328,2023-02-25,34381048,Caroline,grosse déception nous avons du quitter le logement au bout de 2 jours au lieu d une semaine nous ne nous sentions pas en sécurité dans le quartier surtout sur l accès qui mène au métro nous avons eu très froid le logement est au sous sol pas de possibilité de laisser les rideaux ouverts il faisait 16 degré dans le logement lorsque nous sommes arrivés l hôte nous a expliqué comment augmenter le chauffage mais cela n a pas fonctionné 2 tasses entre 4 ce commentaire avait déjà été mis logement pas très propre taches sur couette poils dans sdb couette trop fines pour l hiver j avais réservé par rapport aux nombreuses évaluations de ferris mais visiblement le bien a été vendu et le nouveau propriétaire chad qui n a que 3 évaluations dont certaines en tant qu hébergé gère désormais ce bien mais les 2 hôtes apparaissent ,825,151,fr
10413576,936958936194758120,2023-07-16,140016477,Marie Hélène,appartement très bien placé pour visiter new york avec des hôtes très accueillants cependant il faut souligner le fait quil y avait à priori dautres invités nous avons eu du bruit un soir et nous avons du descendre pour demander à baisser le volume et le matin en allant à la salle de bain on avait la vue sur les voisins de chambres manque dintimité ambiance un peu perturbante mais le logement était propre et bien placé,422,77,fr
811529952320240113,963840793498006051,2023-08-22,28576113,Claus,unser aufenthalt in delphines wohnung war wunderschön es war sehr ruhig sauber und es hat uns an nichts gefehlt die küche ist super ausgestattet von der kommunikation mit der gastgeberin bis hin zum kleinen cafe direkt an der ecke lic corner cafe war alles perfekt die klimaanlage hat uns sehr durch die heißen nächte geholfen die ubahn ist quasi direkt vor der haustür ca 200m wir haben unsere zeit dort auf jeden fall sehr genossen und kommen auch gerne wieder hierhin zurück,477,82,de
51945222,931928957549860292,2023-07-09,515035936,Rogelio Andrés,muy agradable lugar muy urbano muy limpio y profesionalbrme encantó el lower east side y la ubicación de untitled es muy buena hay metro muy cerca y muchos lugares cerca para comer o caminar brsin duda regreso,209,37,es
46799074,913748273856148753,2023-06-14,501360406,Fidel,la ubicación es excelente,25,4,es
52824025,1029010183017614210,2023-11-20,241343445,Rachel,logement confortable emplacement parfait beaucoup de bons restaurants à proximité,81,10,fr
36236515,992834347318619512,2023-10-01,225252784,Kai,super unterkunft wenn man schnell morgens zum jfk flughafen muss die unterkunft ist wie beschrieben und sehr sauber well done,125,20,de
748057680426693490,940571502131725985,2023-07-21,188669380,Kévin,excellent séjour je recommande à tous,37,6,fr
53934304,928276333252136296,2023-07-04,275825401,Nicole,innerhalb unseres 2 wöchigen usa road trip haben wir uns 4 aufregende tage in new york verbracht es war toll wir waren 6 personen 2 erwachsenen und 4 teenies und haben und in der wohnung sehr wohl gefühlt die wohnung ist sehr sauber modern und gut ausgestattet die betten sind bequem sehr gute anbindung an den öffentlichen nahverkehr und viele einkaufsmöglichkeiten für den täglichen bedarf in der nähebrdie kommunikation mit joanna verlief immer schnell freundlich sie hat auf alle fragen prompt reagiert und immer hilfe angebotenbrvielen dank für alles,555,89,de
51945222,942114749120003432,2023-07-23,501306979,민서,좀 좁은데 그래도 적응 되면 괜찮아요br1층에 아침마다 빵 준비하시는데 정말 맛있습니당,48,11,ja
10413576,989858087136278754,2023-09-27,106395903,Paola,amamos demais ficar na casa de mahmood sua esposa nilufur é super gentil e atenciosa brnós sentimos em casa com toda a certeza quando voltarmos a ny ficaremos hospedado com eles brlugar super tranquilo espaçoso e super fácil e perto para ir para manhattan bramamos muito,270,46,pt
52906284,856539160093232700,2023-03-27,686575,Martin,bolig med god plads og hyggelig gårdhave tæt på metro og anbefalinger af gode restauranter meget hjælpsomme værtspar lækkert master bedroom gode køkken faciliteter og virkelig spændende nabolag,193,28,tr
20480983,910226118346616418,2023-06-09,76538831,Ca,der check in hat problemlos geklappt wir wurden freundlich von eric begrüßt brdie wohnung hätte bei unserer ankunft leider etwas sauberer sein können ansonsten haben wir uns aber sehr wohl gefühlt die küche ist gut ausgestattet und dank der vorhandenen klimaanlage waren auch die warmen tage in der dachgeschosswohnung gut aushaltbar ein großer supermarkt ist in der nähe und auch die ubahn die einen in ca 25 min nach manhattan bringt liegt nur 5 gehminuten von der wohnung entfernt,483,79,de
4666584,879748869463058787,2023-04-28,7857923,Evelyne Et Fabrice,logement conforme à la description propre et bien situé,55,9,fr
38996102,866013156819006984,2023-04-09,474766481,Sergio,acogedora y comoda la unica pega la calefaccion fallo tres de los seis dias ,76,15,es
53294652,892087383851400017,2023-05-15,62446532,Richard,terry was een superhost ze was heel vriendelijk proactief en reageerde snel op het moment dat ik een berichtje stuurdebrbij een volgend bezoek aan new york zou ik hier zeker weer terugkeren,189,32,nl
741730313598556488,944911933995487695,2023-07-27,22258346,Ben,hampton inn,11,2,ur
39861059,966009126593018896,2023-08-25,529414316,Alina_liu,第一次通过爱彼迎订房开始还担心办理入住问题和房东咨询流程后就确定订了办理入住一切顺利房子不大有个小阳台是亮点位置靠近韩国街吃饭出行都很方便我住的屋子浴室水龙头出水有点间歇性的断洗澡没那么舒服共享健身房在马路对面里面设施比较简单需要注册app有点麻烦整体来说体验还行,132,1,zh
28368678,998565470293186337,2023-10-09,55590151,Elodie,nous avons passé 7 jours au sein de cette maison brmaison propre soignée chaleureuse cuisine à disposition ainsi quune buanderie cétait parfait autour de la maison une supérette très pratique pour faire ses courses de tous les jours les métros sont à 5 minutes à pied brallen et ann sont des personnes formidables et très attachantes disponible ils nous ont donné des conseils sur quoi voir ou bien où trouver un endroit où bruncher ann nous sert un petit déjeuner tous les matins avec une grande sympathie les lits sont confortables la salle de bain est propre une vraie maison américaine dur de partir sans lâcher une petite larme nous vous recommandons cet endroit ,668,115,fr
610424024716164801,924618409177983737,2023-06-29,424450635,Montserrath,excelente ubicación ,20,3,es
7311541,966641618667538843,2023-08-26,531909258,Dan,房东很负责任沟通顺畅回答很迅速房子干净整洁,21,1,zh
613528,1000090462327837692,2023-10-11,179780157,Heike,der aufenthalt war super das apartment war sehr gut ausgestattet für zwei personen ideale schlafmöglichkeiten die lage ist super man ist in 20 minuten im zentrum,161,26,de
21899575,861652014660342895,2023-04-03,90231432,Maslina,все понравилось фото соответствуют действительности,51,5,ru
47179119,876046984915853519,2023-04-23,139702249,Laurent,bel appartementadapte pour une famille de 4 la salle de bain partagée na posé aucun problème très propre proche petits commerces et métro dans quartier calme hôte très réactive si besoin,186,31,fr
651497507012443462,934069593339404916,2023-07-12,257833261,Justine,le logement est confortable et proprebrsandra et sa famille sont très souriants et aimables brbonne expérience fidèle à la description ,135,21,fr
50702408,839858710226306347,2023-03-04,486186957,Luciano,buen lugar,10,2,es
37594699,956561428053649673,2023-08-12,221865650,Rebecca,cet endroit était juste magique pour votre famille de 5 personnes visitant new york a une heure en transports publics de manhattan nous avions un appartement cosy et confortable pour un retour au calme apprecié en soirée facile daccès et très calme,248,42,fr
18629154,931884262925859672,2023-07-09,190797918,Flávio,thomas foi extremamente atencioso cuidadoso e gentil espaço adequado para duas pessoas excelentes instalações sugestão mais talheres seriam bem vindos voltaríamos e recomendaríamos aos amigos sem dúvida,202,27,pt
825247324039186969,903610147708486835,2023-05-31,69470275,Ellen,we hebben een hele toffe ontvangst gehad en ons verblijf was goed,65,12,nl
27585318,837727015783118194,2023-03-01,209357084,Antonia,die unterkünfte waren für new york echt preiswert und sehr gut die subway angebunden ich habe mich in beiden gegenden in queens sehr wohl gefühlt auch als ich mich mit einem mitbewohner unwohl gefühlt habe weil er sich übergriffig verhalten hat war sie sehr verständnisvoll und hat mir geholfen schnell in eine ihrer anderen wohnungen umzuziehen das war für mich in dem moment wirklich eine große erleichterung und hilfe vielen dank für die gute zeit,450,75,de
33038705,1048580972304134428,2023-12-17,106965475,Jessica,un lugar muy limpio seguro el baño no se comparte con nadie yasser es muy buen anfitrión siempre a estuvo al pendiente,118,22,es
726691054073114790,818145672397893746,2023-02-02,321999504,Hector,todo muy acogedor como siempre,30,5,es
2678075,794999949120969415,2023-01-01,119273435,Stéphane,lappartement est agréable ambiance chaleureuse la literie est excellente bonne situation dans brooklyn avec 2 métros proches 10 mn je conseille pour vivre tranquillement dans brooklyn à 40 minutes de manhattan branita etait hyper reactive via la messagerie car cétait la période entre noël et jour de lan elle était en vacances,327,52,fr
575410155636588388,942078480146341851,2023-07-23,471443488,Gaëlle,annie et victor sont tres sympathiques et accueillants l appartement est superbe et fonctionnel merci pour ce superbe séjour chez vous,134,21,fr
51619634,821082641997898908,2023-02-06,130063695,Aristée,excellent rapport qualitéprix le placement est idéal vous êtes directement dans le centre ville patisseries et boissons gratuites le matin malheureusement ce nétait pas indiqué plus tôt et je ne lai su quà la moitié de mon voyagebrje recommande,244,39,fr
35896695,802266814504144139,2023-01-11,21633292,Anthony,michael est un hôte exceptionnel très à lécoute très disponible et avec de belles valeurs,89,15,fr
53050810,797833072814538141,2023-01-05,123048469,Jessica,el lugar es justo como se describe por es justo por el precio creo que es para 3 personas máximo hay algunas cosas por mejorar puertas y lugares para guardar ropa pero el barrio es muy tranquilo y cerca hay muchos lugares caminando alquilamos carro y había parqueo en las calles cercanas,287,52,es
35235326,895676821171220389,2023-05-20,109414823,Julia,tolle unterkunft wir haben uns sehr wohlgefühlt ,48,8,de
627897706345600965,887692414420710699,2023-05-09,506159844,Fabiola,muy buena,9,2,es
32171100,1023975076896413165,2023-11-13,400552034,Florence,excellent séjour chez joséphina nous étions comme à la maisonjosephina en oublie presque quelle est chez elleagréablesouriantedisponiblegénéreuseappartement très propre et conforme à la description quartier surenous recommandons sans hésiter de passer un séjour dans son agréable appartement,291,37,fr
48430489,889896747854546402,2023-05-12,193678575,Stib,gina y su perrito fueron muy especiales y amables desde el primer contacto cómo huésped anterior de había ido antes me dejó llegar antes de la hora de llegada lo cual fue bueno para mí ya que venía de un vuelo largo me ayudó a ubicarme cuando llegue me dió todas las instrucciones de la casa muy rico tu café de puerto rico no olvidare tu hospitalidad espero volver a ny y obviamente a la casa de gina y su perrito,414,81,es
50359042,901426919308490718,2023-05-28,1901791,Marcel,alles wie beschrieben sehr gute kommunikation und wir konnten unser gepäck nach dem check out bis zum abend noch da lassen sehr guter ausgangspunkt man ist mir der ubahn schnell überall wir haben den tag meistens im domino park begonnen und beendet von dort herrlicher blick auf die skyline zur ubahn läuft man schon ein wenig aber noch okay,341,59,de
771780727594397330,879693625007261580,2023-04-28,386906385,Adam,parfait,7,1,fr
35186258,840661258243695429,2023-03-05,241192374,Sophia,adriana en todo momento amable la estancia fue muy buena bien ubicado tienes todo cerca el ambiente amplio y tiene todo lo que puedas necesitar para sentirte comoda gracias adriana,180,30,es
37122502,970298318381484387,2023-08-31,515846670,Ana Maria,hotel molt recomanable per una estada duna setmana té nevera i microones a lhabitació vistes fantàstiques del sky line de manhattan des del terrat comunitari que a més té taules i cadires és fantàstic per soparhibrestà molt ben comunicat i molt proper a little italy china town i soho,284,49,es
585421591267602334,926792713184724942,2023-07-02,159314528,Thibault,nous recommandons vivement le logement de kieu a notre arrivée tout était conforme à nos attentes propre accueillant bien rangé et avec tout léquipement nécessairebrle quartier de brooklyn est sympathique et nous pouvions accéder en 10min à divers lignes de métros nous menant sur manathan et les autres quartiers de new yorkbrvous devez néanmoins prendre en compte que votre séjour pourra dépendre de la cohabitation avec les autres locataires présents lumière du couloir visible depuis la chambre bruit propreté dans la salle de bain etc,539,85,fr
34641992,946378896739058869,2023-07-29,14038877,Adriana,clara a été parfaite ce duplex pour notre famille de 5 personnes était adapté lumineux propre grand pour new york et proche du métro bref un séjour inoubliable,159,28,fr
49834604,957319006921486316,2023-08-13,258527778,Signe Møller,luis er venlig og imødekommende og hjælper gerne med alt omkring boligen som i øvrigt var virkelig god desuden var luis sød til at give lokale tips vi var ikke vilde med området som for os virkede lidt utrygt og der var mange rotter men det må være en smagssag alt i alt et godt ophold hos luis,294,58,tr
753584699878284731,992799793884538372,2023-10-01,116581388,Ines,sehr gepflegte wohnung wir waren zu dritt dort und hatten ausreichend platz schöne räume großes wohnzimmer mit küche und essbereich auch falls man fernsehen möchte hätte man angebot von disney plus netflix usw öffentlich ist die wohnung gut angebunden die nächste metro ist nur ein paar minuten entfernt die lage war gut lediglich die nachbarn hat man ab und zu etwas gehört vermutlich durchs angrenzende stiegenhaus bzw der angrenzenden straße allgemein war die wohnung hell und der aufenthalt hat uns gut gefallen,515,82,de
51691286,870322173173932022,2023-04-15,60548565,Michelle,todo muy limpio en buenas condiciones fácil y rápido acceso la accesibilidad del apt es perfecta el área es muy buena y tiene de todo fue una gran elección este airbnb y la amabilidad de cris la distingue,204,38,es
837666970450706079,952221991927711005,2023-08-06,417826039,Juan Sebastián,la estadía en marie carmel fue muy buena es una persona cordial y atenta en todas las necesidades,97,18,es
695135968242041566,963839709543564788,2023-08-22,59542795,Peggy,房源距離地鐵走路大約10來分鐘鬧中取靜適合疲憊身心放鬆的地方br房東為人和善給予住宿期間很多的彈性和方便值得推薦,56,1,zh
781954441500424897,881850677959990707,2023-05-01,47331879,Matteo,la struttura si trova nel cuore del upper west side e dista realmente meno di 10 minuti a piedi da central park il condominio necessiterebbe di una rinfrescata sia nelle parti comuni sia nella stanza che viene affittata come da foto e da descrizione la camera è composta da un letto confortevole un piccolo frigorifero la macchina del caffè e il bagno con doccia ricordo che questi si trova fuori dalla stanzabrlhost è disponibile e simpatico e il prezzo davvero ottimo per la zona devo però precisare che per fare il check in è meglio chiamare al numero che verrà fornito dopo la prenotazione non si trova nessuna scatola con le chiavi fuori dal portone e che in stanza è presente un forte odore di muffa,705,126,it
13827959,973164676367822193,2023-09-04,198398482,Jessica,la ubicación con facil acceso tienes de todo en el camino estacion del tren super cerca me quedaría de nuevo judy atenta a todo,127,24,es
781375615513612622,894895765670091612,2023-05-19,182250612,Alfredo,camilo y especialmente su madre fueron muy amables lo agradecemos el alojamiento tenía algunas cosas mejorables ya las comenté con él directamente camilo intentó solucionarlas durante la estancia pero no fue posible resolverlas todas por ese motivo considero que el precio pagado no se corresponde con la calidad del alojamiento aunque sea similar al de otras ofertas airbnb espero que estén resueltas para los próximos visitantes,430,66,es
47197021,986245425538899078,2023-09-22,90859703,Paola,buena ubicacion muy tranquilo cerca de supermercados y la estacion del metro no tuvimos comunicacion con el anfitrion sin embargo no hubo ningun inconveniente todo estuvo perfecto,179,27,es
6124097,949271383462487500,2023-08-02,12142476,Marieke,een fantastische locatie voor een verblijf in new york zowel de wijk chelsea als het appartement ademen een sfeer uit waar je heel erg blij van wordt een city trip vraagt veel van je energie heerlijk om je batterij weer op te laden in dit geweldige appartement op een top locatie en maar een paar stappen verwijderd van de metro,328,60,nl
41289512,821814833970060353,2023-02-07,178493165,João Victor,ótima localização ponto estratégico facilidade no checkin e checkout o espaço estava como na foto contras banheiro muito pequeno acomodação muito compacta no geral não acomoda bem 7 pessoas encontrei certa dificuldade com estacionamento o que é normal em toda ny fui incomodado toda a noite com algo batendo na parede do lado de fora da janela como se os andaimes da rua se chocassem com a parede devido ao vento,412,71,pt
3989564,966756044510220474,2023-08-26,491898572,Aubin,très bon séjourbrquartier calmebrbien situé à quelques minutes du métrobrligne de métro direct vers manhattan 20 mn ou laéroport jfkbraccès privatif au logement pratique avec la serrure à codebrmaison dépoque donc avec quelques transmission de bruits de pas au plafond pour les personnes avec le sommeil légerbrarielle est toujours à lécoute et réactivebrje recommande,368,54,fr
956116282739680488,1045057258675730625,2023-12-12,211697298,Katia,super séjour logement proche du métro à 2 minutes ligne r quartier calme shopping restos logement top avec accès netflix balcon bonne literie je recommande fortement excellent rapport qualité prix pour visiter new york nhésitez pas,231,36,fr
552836837466430326,879678508946964255,2023-04-28,96328100,Lina,excelente experiência o lugar é impecável e raísa é uma ótima host com certeza voltaria excellent experience the place is perfect and raísa is a great host id go back,166,30,pt
42689810,913786666055436744,2023-06-14,116020293,Georg,es war insgesamt super ich kann diese unterkunft jedem new york besucher jederzeit empfehlen und würde jederzeit wiederkommenbrgrüße george kemlein sons,152,21,de
53588172,945639385396579816,2023-07-28,524085140,Marie-Josee,logement tres bien situé petit mais avec le nécessaire internet nest pas inclus les bagages consignés non plus stationnements environnants dispendieux,150,21,fr
30686973,877500155128920820,2023-04-25,62109865,Wiebke,meine freundin und ich haben drei wochen bei linda verbracht und haben uns von anfang an sehr wohl gefühlt linda ist eine charmante humorvolle perfekte gastgeberin alle hausbewohnerinnen sind sehr freundlich das ganze haus hat ein außergewöhnliches flair und ist voller kunst handwerk literatur und geschichten und mit großer sorgfalt unterhalten eine sehr besondere gelegenheit new york kennen zu lernen danke linda,416,62,de
50014718,894953761532249667,2023-05-19,67970816,Chloé,super séjour dune semaine dans le logement de stephen près du métro et de manhattan il y a juste à côté un super marché cest très pratique brle logement est encore mieux que sur les photos et super chill brnous navons pas senti que stephen habitait en dessous brstephen est tres réactif brlappartement est également très bien équipé brle quartier est plutôt safe malgré quà nyc il faut toujours rester vigilant brun grand merci brje recommande ce logement et reviendrais avec plaisir,483,82,fr
54508,992082308897930498,2023-09-30,473038364,Alberto,la ubicación está céntrica hay varios restaurantes cerca del lugar también está cerca el metro y plazas al igual que el museo y la biblioteca de brooklyn kathleen es muy amable y comunicativa fue muy agradable haberme alojado en su estancia,240,41,es
587998817752597445,973256612384936986,2023-09-04,107498375,Christian,ok,2,1,sw
